Year,City,Country,Average_Temperature,Latitude,Longitude
2003,Jersey City,United States,9.578666666666667,40.99,-74.55999999999996
2003,Joliet,United States,9.732249999999999,40.99,-87.33999999999997
2003,Kansas City,United States,11.791041666666667,39.38,-93.64000000000003
2003,Killeen,United States,18.048666666666666,31.350000000000012,-98.01000000000003
2003,Knoxville,United States,12.917666666666664,36.169999999999995,-83.53999999999998
2003,Lafayette,United States,19.717916666666664,29.740000000000006,-92.30999999999996
2003,Lakewood,United States,8.984,39.38,-104.05000000000001
2003,Lancaster,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Lansing,United States,8.398333333333333,42.590000000000025,-85.08999999999997
2003,Laredo,United States,21.19895833333333,28.13,-99.08999999999999
2003,Las Vegas,United States,17.89066666666667,36.169999999999995,-115.36
2003,Lexington Fayette,United States,12.878750000000002,37.77999999999998,-85.42000000000002
2003,Lincoln,United States,10.176833333333333,40.99,-95.85999999999997
2003,Little Rock,United States,16.104000000000003,34.55999999999998,-91.46000000000002
2003,Long Beach,United States,16.421083333333332,32.95000000000001,-117.77
2003,Los Angeles,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Louisville,United States,12.878750000000002,37.77999999999998,-85.42000000000002
2003,Lowell,United States,7.561375000000001,42.590000000000025,-72.0
2003,Lubbock,United States,15.84175,32.95000000000001,-102.44999999999999
2003,Madison,United States,8.116041666666666,42.590000000000025,-89.45000000000003
2003,Manchester,United States,7.561375000000001,42.590000000000025,-72.0
2003,Memphis,United States,15.850333333333333,34.55999999999998,-89.51
2003,Mesa,United States,21.493333333333336,32.95000000000001,-112.02
2003,Mesquite,United States,17.597291666666667,32.95000000000001,-96.7
2003,Metairie,United States,19.891291666666664,29.740000000000006,-90.46000000000002
2003,Miami,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Milwaukee,United States,10.025874999999997,42.590000000000025,-87.27
2003,Minneapolis,United States,5.043375,45.809999999999974,-93.46000000000002
2003,Miramar,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Mobile,United States,18.114624999999993,31.350000000000012,-88.58999999999997
2003,Modesto,United States,12.574,37.77999999999998,-120.0
2003,Montgomery,United States,16.888666666666666,32.95000000000001,-87.13000000000005
2003,Moreno Valley,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,Naperville,United States,9.732249999999999,40.99,-87.33999999999997
2003,Nashville,United States,14.103499999999999,36.169999999999995,-87.51
2003,New Haven,United States,10.126916666666665,40.99,-72.43000000000005
2003,New Orleans,United States,19.891291666666664,29.740000000000006,-90.46000000000002
2003,New York,United States,9.578666666666667,40.99,-74.55999999999996
2003,Newark,United States,9.578666666666667,40.99,-74.55999999999996
2003,Newport News,United States,13.662416666666665,37.77999999999998,-77.28999999999998
2003,Nogales,United States,18.214208333333332,31.350000000000012,-111.19999999999999
2003,Norfolk,United States,15.825999999999999,36.169999999999995,-75.57999999999997
2003,Norman,United States,16.220583333333334,34.55999999999998,-97.3
2003,North Las Vegas,United States,17.89066666666667,36.169999999999995,-115.36
2003,Norwalk,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Nuevo Laredo,United States,21.19895833333333,28.13,-99.08999999999999
2003,Oakland,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Oceanside,United States,16.421083333333332,32.95000000000001,-117.77
2003,Oklahoma City,United States,14.908208333333334,36.169999999999995,-97.46000000000002
2003,Olathe,United States,11.874166666666666,39.38,-95.71999999999998
2003,Omaha,United States,10.176833333333333,40.99,-95.85999999999997
2003,Ontario,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,Orange,United States,16.421083333333332,32.95000000000001,-117.77
2003,Orlando,United States,22.38920833333333,28.13,-80.91000000000003
2003,Overland Park,United States,11.791041666666667,39.38,-93.64000000000003
2003,Oxnard,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Palmdale,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Paradise,United States,17.89066666666667,36.169999999999995,-115.36
2003,Pasadena,United States,18.038520833333326,32.14999999999998,-107.34999999999991
2003,Paterson,United States,9.578666666666667,40.99,-74.55999999999996
2003,Pembroke Pines,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Peoria,United States,15.67641666666667,36.970000000000006,-100.74499999999999
2003,Philadelphia,United States,11.842791666666665,39.38,-74.91000000000003
2003,Phoenix,United States,21.493333333333336,32.95000000000001,-112.02
2003,Pittsburgh,United States,9.62,40.99,-80.95000000000003
2003,Plano,United States,17.597291666666667,32.95000000000001,-96.7
2003,Pomona,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Port Saint Lucie,United States,23.321666666666662,26.519999999999992,-80.59999999999997
2003,Portland,United States,10.142124999999998,45.809999999999974,-123.46000000000002
2003,Providence,United States,7.561375000000001,42.590000000000025,-72.0
2003,Provo,United States,9.407541666666667,39.38,-112.36999999999995
2003,Pueblo,United States,10.98258333333333,37.77999999999998,-103.73
2003,Raleigh,United States,14.414124999999999,36.169999999999995,-79.55999999999996
2003,Rancho Cucamonga,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,Reno,United States,11.678500000000001,39.38,-120.69000000000004
2003,Rialto,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,Richardson,United States,17.597291666666667,32.95000000000001,-96.7
2003,Richmond,United States,14.218479166666661,37.77999999999998,-99.66000000000001
2003,Riverside,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,Rochester,United States,7.889291666666665,42.590000000000025,-78.54999999999997
2003,Rockford,United States,8.116041666666666,42.590000000000025,-89.45000000000003
2003,Roseville,United States,11.678500000000001,39.38,-120.69000000000004
2003,Sacramento,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Saint Louis,United States,11.726541666666668,39.38,-89.48
2003,Saint Paul,United States,5.043375,45.809999999999974,-93.46000000000002
2003,Saint Petersburg,United States,21.96475,28.13,-82.73
2003,Salem,United States,10.138083333333332,44.20000000000002,-122.98
2003,Salinas,United States,14.884583333333333,36.169999999999995,-121.32999999999997
2003,Salt Lake City,United States,10.687166666666664,40.99,-112.90000000000005
2003,San Antonio,United States,19.474124999999997,29.740000000000006,-97.84999999999997
2003,San Bernardino,United States,17.439083333333333,34.55999999999998,-116.76000000000006
2003,San Diego,United States,16.421083333333332,32.95000000000001,-117.77
2003,San Francisco,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,San Jose,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Santa Ana,United States,16.421083333333332,32.95000000000001,-117.77
2003,Santa Clara,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Santa Clarita,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Santa Rosa,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Savannah,United States,19.344375000000003,31.350000000000012,-81.04999999999997
2003,Scottsdale,United States,21.493333333333336,32.95000000000001,-112.02
2003,Seattle,United States,7.860000000000002,47.419999999999995,-121.96999999999996
2003,Shreveport,United States,17.292375,32.95000000000001,-92.86999999999995
2003,Simi Valley,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Sioux Falls,United States,6.451875000000001,44.20000000000002,-96.15000000000003
2003,South Bend,United States,9.515333333333336,40.99,-85.21000000000002
2003,Spokane,United States,8.212791666666668,47.419999999999995,-117.23999999999994
2003,Spring Valley,United States,17.89066666666667,36.169999999999995,-115.36
2003,Springfield,United States,10.704611111111106,39.91666666666673,-85.0133333333333
2003,Stamford,United States,9.578666666666667,40.99,-74.55999999999996
2003,Sterling Heights,United States,8.470083333333333,42.590000000000025,-82.91000000000003
2003,Stockton,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Sunnyvale,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Sunrise Manor,United States,17.89066666666667,36.169999999999995,-115.36
2003,Syracuse,United States,7.759125,42.590000000000025,-76.35999999999996
2003,Tacoma,United States,7.860000000000002,47.419999999999995,-121.96999999999996
2003,Tallahassee,United States,19.88591666666667,29.740000000000006,-84.92000000000003
2003,Tampa,United States,21.96475,28.13,-82.73
2003,Tempe,United States,21.493333333333336,32.95000000000001,-112.02
2003,Thornton,United States,8.984,39.38,-104.05000000000001
2003,Thousand Oaks,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Toledo,United States,9.502791666666665,40.99,-83.07999999999997
2003,Toms River,United States,11.842791666666665,39.38,-74.91000000000003
2003,Topeka,United States,11.874166666666666,39.38,-95.71999999999998
2003,Torrance,United States,16.2155,34.55999999999998,-118.69999999999997
2003,Tucson,United States,18.214208333333332,31.350000000000012,-111.19999999999999
2003,Tulsa,United States,14.815750000000001,36.169999999999995,-95.46999999999998
2003,Vallejo,United States,14.774541666666664,37.77999999999998,-122.03000000000004
2003,Vancouver,United States,10.142124999999998,45.809999999999974,-123.46000000000002
2003,Virginia Beach,United States,15.825999999999999,36.169999999999995,-75.57999999999997
2003,Visalia,United States,16.14129166666667,36.169999999999995,-119.34000000000002
2003,Waco,United States,18.048666666666666,31.350000000000012,-98.01000000000003
2003,Warren,United States,8.470083333333333,42.590000000000025,-82.91000000000003
2003,Washington,United States,11.822500000000003,39.38,-76.99
2003,Waterbury,United States,10.126916666666665,40.99,-72.43000000000005
2003,West Covina,United States,16.2155,34.55999999999998,-118.69999999999997
2003,West Jordan,United States,10.687166666666664,40.99,-112.90000000000005
2003,West Valley City,United States,10.687166666666664,40.99,-112.90000000000005
2003,Westminster,United States,8.984,39.38,-104.05000000000001
2003,Wichita,United States,13.144666666666668,37.77999999999998,-97.63000000000005
2003,Wichita Falls,United States,16.288500000000003,34.55999999999998,-99.23999999999997
2003,Windsor,United States,8.470083333333333,42.590000000000025,-82.91000000000003
2003,Winston Salem,United States,14.414124999999999,36.169999999999995,-79.55999999999996
2003,Worcester,United States,7.561375000000001,42.590000000000025,-72.0
2003,Yonkers,United States,9.578666666666667,40.99,-74.55999999999996
2004,Abilene,United States,17.287833333333335,32.95000000000001,-100.53000000000002
2004,Akron,United States,9.343749999999998,40.99,-80.95000000000003
2004,Albuquerque,United States,11.263208333333333,34.55999999999998,-107.03000000000003
2004,Alexandria,United States,11.576291666666668,39.38,-76.99
2004,Allentown,United States,9.129166666666666,40.99,-74.55999999999996
2004,Amarillo,United States,15.393624999999998,34.55999999999998,-101.19000000000004
2004,Anaheim,United States,16.61045833333333,32.95000000000001,-117.77
2004,Anchorage,United States,-1.835791666666667,61.88000000000003,-151.13000000000008
2004,Ann Arbor,United States,8.071625000000001,42.590000000000025,-82.91000000000003
2004,Antioch,United States,14.9385,37.77999999999998,-122.03000000000004
2004,Arlington,United States,14.964687500000002,36.16500000000005,-86.8449999999999
2004,Arvada,United States,2.739791666666667,39.38,-106.13000000000005
2004,Atlanta,United States,14.450583333333334,34.55999999999998,-83.68000000000005
2004,Aurora,United States,9.415354166666667,40.185,-95.69500000000006
2004,Austin,United States,20.152624999999997,29.740000000000006,-97.84999999999997
2004,Bakersfield,United States,16.30204166666667,36.169999999999995,-119.34000000000002
2004,Baltimore,United States,11.576291666666668,39.38,-76.99
2004,Baton Rouge,United States,20.50920833333333,29.740000000000006,-90.46000000000002
2004,Beaumont,United States,20.35958333333333,29.740000000000006,-94.15000000000003
2004,Bellevue,United States,8.373791666666667,47.419999999999995,-121.96999999999996
2004,Berkeley,United States,14.9385,37.77999999999998,-122.03000000000004
